DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
07-Jan-21,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
07-Jan-21,EVRD,Eveready East Africa Ltd,0.75,1.5,1.18,1.2,1.19,1.18,0.01,0.85%,"1,100",-
07-Jan-21,XPRS,Express Kenya Plc,2.5,6.84,3.51,3.61,3.54,3.51,0.03,0.85%,400,-
07-Jan-21,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-
07-Jan-21,LKL,Longhorn Publishers Plc,4.21,6.8,4.71,4.71,4.71,4.71,-,-,-,-
07-Jan-21,NBV,Nairobi Business Ventures Ltd,0.49,6,4.5,4.68,4.55,4.65,-0.1,2.15%,"23,100",-
07-Jan-21,NMG,Nation Media Group Plc,9,39.75,15.3,15.5,15.4,15.45,-0.05,0.32%,"3,000",-
07-Jan-21,SMER,Sameer Africa Plc,1.91,4.62,3.57,3.57,3.57,3.44,0.13,3.78%,"4,500",-
07-Jan-21,SGL,Standard Group Plc,18,27,22.5,22.5,22.5,21,1.5,7.14%,100,-
07-Jan-21,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,16,16,16,16,-,-,-,-
07-Jan-21,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.28,0.3,0.28,0.3,-0.02,6.67%,"303,500",-
07-Jan-21,SCAN,WPP ScanGroup Plc,5.8,25,6,6.5,6.06,5.96,0.1,1.68%,"31,900",-
07-Jan-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
07-Jan-21,BAMB,Bamburi Cement Ltd,19.05,79.75,38,39,38.5,38.5,-,-,"159,600",-
07-Jan-21,CRWN,Crown Paints Kenya Plc,36,68,38,38,38,38,-,-,900,-
07-Jan-21,CABL,East African Cables Ltd,1.26,2.8,1.31,1.45,1.31,1.45,-0.14,9.66%,"438,700",-
07-Jan-21,PORT,East African Portland Cement Ltd,10,16,10,12.1,10.8,11,-0.2,1.82%,"3,300",-
07-Jan-21,KEGN,Kenya Electricity Generating Company Plc,4,6.28,4.5,4.75,4.52,4.55,-0.03,0.66%,"320,600",-
07-Jan-21,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
07-Jan-21,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
07-Jan-21,KPLC,Kenya Power and Lighting Company Plc,1.16,3.08,1.7,1.75,1.73,1.71,0.02,1.17%,"276,300",-
07-Jan-21,TOTL,Total Kenya Ltd,21,29,24,24.5,24.05,24.4,-0.35,1.43%,"1,200",-
07-Jan-21,UMME,Umeme Ltd,5.86,8.6,7.3,7.4,7.32,7.28,0.04,0.55%,"1,300",-
07-Jan-21,BRIT,Britam Holdings Plc,5.7,10.65,6.98,7.5,7.26,7,0.26,3.71%,"20,900",-
07-Jan-21,CIC,CIC Insurance Group Ltd,1.95,3.18,2.1,2.17,2.15,2.12,0.03,1.42%,"111,700",-
07-Jan-21,JUB,Jubilee Holdings Ltd,210,360.25,290,290,290,290,-,-,"1,000",-
07-Jan-21,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.36,2.49,2.41,2.39,0.02,0.84%,"18,000",-
07-Jan-21,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.2,7.7,7.7,7.4,0.3,4.05%,"24,300",-
07-Jan-21,SLAM,Sanlam Kenya Plc,11,18.8,12,12,12,12,-,-,-,-
07-Jan-21,CTUM,Centum Investment Company Plc,15.15,30,16.6,17.65,17.25,17.05,0.2,1.17%,"133,300",-
07-Jan-21,HAFR,Home Afrika Ltd,0.3,0.63,0.38,0.41,0.38,0.4,-0.02,5.00%,"208,000",-
07-Jan-21,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
07-Jan-21,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.06,2.06,2.06,2.06,-,-,-,-
07-Jan-21,TCL,Trans-Century Plc,1.1,2.7,1.5,1.5,1.5,1.51,-0.01,0.66%,"7,300",-
07-Jan-21,NSE,Nairobi Securities Exchange Plc,6.5,12.5,8.2,8.4,8.38,8.38,-,-,"49,400",-
07-Jan-21,BOC,BOC Kenya Plc,53,72,63,63,63,63,-,-,800,-
07-Jan-21,BAT,British American Tobacco Kenya Plc,305,505,390,390,390,385,5,1.30%,"1,800",-
07-Jan-21,CARB,Carbacid Investments Plc,7.2,13,12.25,12.4,12.3,12.15,0.15,1.23%,"36,300",-
07-Jan-21,EABL,East African Breweries Ltd,135,222.25,158,158,158,155.5,2.5,1.61%,300,-
07-Jan-21,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.29,1.36,1.3,1.33,-0.03,2.26%,"4,600",-
07-Jan-21,ORCH,Kenya Orchards Ltd,10.5,12.5,10.5,10.5,10.5,10.5,-,-,-,-
07-Jan-21,UNGA,Unga Group Ltd,26.1,35,31.8,31.8,31.8,31.8,-,-,-,-
07-Jan-21,SCOM,Safaricom Plc,23.5,35.05,34.6,35.05,34.95,35,-0.05,0.14%,"2,094,700",-
07-Jan-21,FAHR,Stanlib Fahari Income-REIT,4.98,10,6.24,6.26,6.24,6.22,0.02,0.32%,"2,300",-
07-Jan-21,GLD,ABSA NewGold ETF,"1,470.00","2,100.00","1,975.00","1,975.00","1,975.00","1,975.00",-,-,-,-
07-Jan-21,^FNK15,FTSE NSE Kenya 15 Index,152.56,227.73,177.73,179.58,178.63,178.29,0.34,0.19%,-,-
07-Jan-21,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,198.7,200.35,199.69,199.7,-0.01,0.01%,-,-
07-Jan-21,^N20I,NSE 20-Share Index,"1,723.96","2,701.04","1,879.92","1,879.92","1,879.92","1,869.26",10.66,0.57%,-,-
07-Jan-21,^N25I,NSE 25-Share Index,"2,935.01","4,207.90","3,438.04","3,438.04","3,438.04","3,428.83",9.21,0.27%,-,-
07-Jan-21,^NASI,NSE All-Share Index,124.3,171.36,153.94,153.94,153.94,153.82,0.12,0.08%,-,-
07-Jan-21,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,511.03","2,242.89","1,792.93","1,792.93","1,792.93","1,790.36",2.57,0.14%,-,-
07-Jan-21,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,201.29","1,905.40","1,409.14","1,409.14","1,409.14","1,407.76",1.38,0.10%,-,-
11-Jan-21,EGAD,Eaagads Ltd,8.2,14,13.5,13.5,13.5,13.5,-,-,100,-
11-Jan-21,KUKZ,Kakuzi Plc,300,397,365,365,365,365,-,-,-,-
11-Jan-21,KAPC,Kapchorua Tea Kenya Plc,59,90,78,78,78,78,-,-,800,-
11-Jan-21,LIMT,Limuru Tea Plc,360,475,360,360,360,360,-,-,-,-
11-Jan-21,SASN,Sasini Plc,14.8,20,19.85,19.85,19.85,19,0.85,4.47%,900,-
11-Jan-21,WTK,Williamson Tea Kenya Plc,92,150,130,130,130,128,2,1.56%,"2,200",-
11-Jan-21,CGEN,Car and General (K) Ltd,20,26,24,24,24,24,-,-,-,-
11-Jan-21,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9.44,9.7,9.46,9.48,-0.02,0.21%,"77,900",-
11-Jan-21,BKG,BK Group Plc,12.15,28,19,19,19,19.25,-0.25,1.30%,100,-
11-Jan-21,COOP,Co-operative Bank of Kenya Ltd,10.2,16.7,13,13.2,13.1,13,0.1,0.77%,"140,700",-
11-Jan-21,DTK,Diamond Trust Bank Kenya Ltd,58.5,120,77,78,77,77.5,-0.5,0.65%,"63,000",-
11-Jan-21,EQTY,Equity Group Holdings Plc,28,55.25,36,36.45,36,36,-,-,"314,600",-
11-Jan-21,HFCK,HF Group Ltd,2.86,6.4,3.22,3.58,3.36,3.38,-0.02,0.59%,"70,700",-
11-Jan-21,IMH,I & M Holdings Plc,42.5,59,45,45,45,46,-1,2.17%,"4,000",-
11-Jan-21,KCB,KCB Group Plc,30,55.5,37.95,38,38,38.3,-0.3,0.78%,"53,000",-
11-Jan-21,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
11-Jan-21,NCBA,NCBA Group Plc,20,33.64,25.7,26,25.75,25.6,0.15,0.59%,"141,900",-
11-Jan-21,SBIC,Stanbic Holdings Plc,72.25,118.5,80.25,80.25,80.25,80.25,-,-,-,-
11-Jan-21,SCBK,Standard Chartered Bank Kenya Ltd,135,215,140,140,140,140,-,-,"8,300",-
11-Jan-21,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
11-Jan-21,EVRD,Eveready East Africa Ltd,0.75,1.5,1.1,1.2,1.2,1.15,0.05,4.35%,"5,500",-
11-Jan-21,XPRS,Express Kenya Plc,2.5,6.5,3.62,3.62,3.62,3.62,-,-,"1,300",-
11-Jan-21,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-
11-Jan-21,LKL,Longhorn Publishers Plc,4.21,6.8,4.75,4.8,4.75,4.8,-0.05,1.04%,"6,000",-
11-Jan-21,NBV,Nairobi Business Ventures Ltd,0.49,6,4.1,4.68,4.3,4.54,-0.24,5.29%,"29,000",-
11-Jan-21,NMG,Nation Media Group Plc,9,39.75,15.05,15.7,15.1,15.35,-0.25,1.63%,"21,300",-
11-Jan-21,SMER,Sameer Africa Plc,1.91,4.62,3.57,3.81,3.67,3.61,0.06,1.66%,500,-
11-Jan-21,SGL,Standard Group Plc,18,27,22.5,22.5,22.5,22.15,0.35,1.58%,300,-
11-Jan-21,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,16.9,16.9,16.9,16.5,0.4,2.42%,"3,400",-
11-Jan-21,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.3,0.3,0.3,0.29,0.01,3.45%,"13,500",-
11-Jan-21,SCAN,WPP ScanGroup Plc,5.8,25,6.3,6.4,6.3,6.26,0.04,0.64%,"39,700",-
11-Jan-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
11-Jan-21,BAMB,Bamburi Cement Ltd,19.05,79,39.9,40,40,39.2,0.8,2.04%,"10,500",-
11-Jan-21,CRWN,Crown Paints Kenya Plc,36,67.75,40,40,40,39.7,0.3,0.76%,"1,600",-
11-Jan-21,CABL,East African Cables Ltd,1.26,2.75,1.3,1.4,1.35,1.34,0.01,0.75%,"44,300",-
11-Jan-21,PORT,East African Portland Cement Ltd,10,16,10.25,10.25,10.25,10.25,-,-,-,-
11-Jan-21,KEGN,Kenya Electricity Generating Company Plc,4,6.28,4.51,4.76,4.63,4.6,0.03,0.65%,"67,400",-
11-Jan-21,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
11-Jan-21,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
11-Jan-21,KPLC,Kenya Power and Lighting Company Plc,1.16,3.05,1.73,1.83,1.77,1.77,-,-,"963,800",-
11-Jan-21,TOTL,Total Kenya Ltd,21,29,24,24,24,24,-,-,-,-
11-Jan-21,UMME,Umeme Ltd,5.86,8.6,7.28,7.28,7.28,7.28,-,-,-,-
11-Jan-21,BRIT,Britam Holdings Plc,5.7,10.65,7,7.5,7.08,7.42,-0.34,4.58%,"2,700",-
11-Jan-21,CIC,CIC Insurance Group Ltd,1.95,3.1,2.1,2.15,2.11,2.1,0.01,0.48%,"69,400",-
11-Jan-21,JUB,Jubilee Holdings Ltd,210,360.25,291.5,291.5,291.5,291.5,-,-,400,-
11-Jan-21,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.45,2.52,2.5,2.48,0.02,0.81%,"143,000",-
11-Jan-21,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.9,7.88,7.9,-0.02,0.25%,"4,500",-
11-Jan-21,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12,0.5,4.17%,200,-
11-Jan-21,CTUM,Centum Investment Company Plc,15.15,29.6,17.5,17.8,17.55,17.5,0.05,0.29%,"17,300",-
11-Jan-21,HAFR,Home Afrika Ltd,0.3,0.62,0.4,0.41,0.4,0.4,-,-,"9,000",-
11-Jan-21,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
11-Jan-21,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.27,2.27,2.27,2.07,0.2,9.66%,200,-
11-Jan-21,TCL,Trans-Century Plc,1.1,2.7,1.35,1.47,1.42,1.5,-0.08,5.33%,"15,100",-
11-Jan-21,NSE,Nairobi Securities Exchange Plc,6.5,12.5,8.16,8.6,8.24,8.34,-0.1,1.20%,"3,600",-
11-Jan-21,BOC,BOC Kenya Plc,53,72,63,63,63,63,-,-,-,-
11-Jan-21,BAT,British American Tobacco Kenya Plc,305,505,390,395,390,391.5,-1.5,0.38%,"41,700",-
11-Jan-21,CARB,Carbacid Investments Plc,7.2,13,11.8,13,12.35,12.65,-0.3,2.37%,"38,300",-
11-Jan-21,EABL,East African Breweries Ltd,135,222.25,154,155,154.5,155,-0.5,0.32%,"77,900",-
11-Jan-21,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.33,1.37,1.37,1.37,-,-,"6,300",-
11-Jan-21,ORCH,Kenya Orchards Ltd,10.5,12.5,10.5,10.5,10.5,10.5,-,-,-,-
11-Jan-21,UNGA,Unga Group Ltd,26.1,35,31.8,31.8,31.8,31.8,-,-,-,-
11-Jan-21,SCOM,Safaricom Plc,23.5,35.05,34.5,35,34.95,35,-0.05,0.14%,"3,905,300",-
11-Jan-21,FAHR,Stanlib Fahari Income-REIT,4.98,10,6.2,6.6,6.46,6.24,0.22,3.53%,"8,300",-
11-Jan-21,GLD,ABSA NewGold ETF,"1,470.00","2,100.00","1,975.00","1,975.00","1,975.00","1,975.00",-,-,-,-
11-Jan-21,^FNK15,FTSE NSE Kenya 15 Index,152.56,227.08,178.26,179.43,178.69,178.91,-0.22,0.12%,-,-
11-Jan-21,^FNK25,FTSE NSE Kenya 25 Index,162.87,237.56,198.51,200.17,199.7,200.03,-0.33,0.16%,-,-
11-Jan-21,^N20I,NSE 20-Share Index,"1,723.96","2,692.38","1,892.39","1,892.39","1,892.39","1,896.46",-4.07,0.21%,-,-
11-Jan-21,^N25I,NSE 25-Share Index,"2,935.01","4,206.14","3,436.08","3,436.08","3,436.08","3,444.02",-7.94,0.23%,-,-
11-Jan-21,^NASI,NSE All-Share Index,124.3,171.08,153.92,153.92,153.92,154.18,-0.26,0.17%,-,-
11-Jan-21,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,511.03","2,235.74","1,790.11","1,790.11","1,790.11","1,793.95",-3.84,0.21%,-,-
11-Jan-21,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,201.29","1,896.66","1,406.92","1,406.92","1,406.92","1,409.94",-3.02,0.21%,-,-
12-Jan-21,EGAD,Eaagads Ltd,8.2,14,13.5,13.5,13.5,13.5,-,-,200,-
12-Jan-21,KUKZ,Kakuzi Plc,300,397,365,365,365,365,-,-,-,-
12-Jan-21,KAPC,Kapchorua Tea Kenya Plc,59,90,80,80,80,78,2,2.56%,600,-
12-Jan-21,LIMT,Limuru Tea Plc,360,475,360,360,360,360,-,-,-,-
12-Jan-21,SASN,Sasini Plc,14.8,20,19.8,19.8,19.8,19.85,-0.05,0.25%,100,-
12-Jan-21,WTK,Williamson Tea Kenya Plc,92,150,130,130,130,130,-,-,"1,500",-
12-Jan-21,CGEN,Car and General (K) Ltd,20,26,24,24,24,24,-,-,-,-
12-Jan-21,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9.44,9.7,9.5,9.46,0.04,0.42%,"40,200",-
12-Jan-21,BKG,BK Group Plc,12.15,28,19,19,19,19,-,-,-,-
12-Jan-21,COOP,Co-operative Bank of Kenya Ltd,10.2,16.7,13,13.2,13.15,13.1,0.05,0.38%,"930,300",-
12-Jan-21,DTK,Diamond Trust Bank Kenya Ltd,58.5,120,77,78,77.5,77,0.5,0.65%,"23,800",-
12-Jan-21,EQTY,Equity Group Holdings Plc,28,55.25,36,36.45,36.1,36,0.1,0.28%,"1,588,200",-
12-Jan-21,HFCK,HF Group Ltd,2.86,6.4,3.4,3.4,3.4,3.36,0.04,1.19%,100,-
12-Jan-21,IMH,I & M Holdings Plc,42.5,59,43.05,46,45.9,45,0.9,2.00%,"637,600",-
12-Jan-21,KCB,KCB Group Plc,30,55.5,37.8,38,37.95,38,-0.05,0.13%,"353,700",-
12-Jan-21,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
12-Jan-21,NCBA,NCBA Group Plc,20,33.64,25,25.95,25.5,25.75,-0.25,0.97%,"41,400",-
12-Jan-21,SBIC,Stanbic Holdings Plc,72.25,118.5,79,80.25,79.25,80.25,-1,1.25%,"1,500",-
12-Jan-21,SCBK,Standard Chartered Bank Kenya Ltd,135,215,140,140,140,140,-,-,"25,700",-
12-Jan-21,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
12-Jan-21,EVRD,Eveready East Africa Ltd,0.75,1.5,1.19,1.19,1.19,1.2,-0.01,0.83%,200,-
12-Jan-21,XPRS,Express Kenya Plc,2.5,6.5,3.61,3.61,3.61,3.62,-0.01,0.28%,200,-
12-Jan-21,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-
12-Jan-21,LKL,Longhorn Publishers Plc,4.21,6.8,4.8,4.9,4.8,4.75,0.05,1.05%,"8,100",-
12-Jan-21,NBV,Nairobi Business Ventures Ltd,0.49,6,4.45,4.68,4.57,4.3,0.27,6.28%,"28,400",-
12-Jan-21,NMG,Nation Media Group Plc,9,39.75,15,15.7,15.15,15.1,0.05,0.33%,"21,700",-
12-Jan-21,SMER,Sameer Africa Plc,1.91,4.62,3.57,3.81,3.8,3.67,0.13,3.54%,"4,400",-
12-Jan-21,SGL,Standard Group Plc,18,27,22.5,22.5,22.5,22.5,-,-,-,-
12-Jan-21,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,17,17.45,17.35,16.9,0.45,2.66%,"1,300",-
12-Jan-21,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.27,0.3,0.27,0.3,-0.03,10.00%,"1,435,100",-
12-Jan-21,SCAN,WPP ScanGroup Plc,5.8,25,6.2,6.48,6.3,6.3,-,-,"39,700",-
12-Jan-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
12-Jan-21,BAMB,Bamburi Cement Ltd,19.05,79,40,40,40,40,-,-,"11,200",-
12-Jan-21,CRWN,Crown Paints Kenya Plc,36,67.75,40,40,40,40,-,-,-,-
12-Jan-21,CABL,East African Cables Ltd,1.26,2.75,1.4,1.48,1.4,1.35,0.05,3.70%,"24,000",-
12-Jan-21,PORT,East African Portland Cement Ltd,10,16,10.25,10.25,10.25,10.25,-,-,"1,800",-
12-Jan-21,KEGN,Kenya Electricity Generating Company Plc,4,6.28,4.55,4.7,4.64,4.63,0.01,0.22%,"301,200",-
12-Jan-21,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
12-Jan-21,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
12-Jan-21,KPLC,Kenya Power and Lighting Company Plc,1.16,3.05,1.73,1.8,1.77,1.77,-,-,"1,005,100",-
12-Jan-21,TOTL,Total Kenya Ltd,21,29,24.5,24.5,24.5,24,0.5,2.08%,"2,500",-
12-Jan-21,UMME,Umeme Ltd,5.86,8.6,7.28,7.3,7.28,7.28,-,-,"400,300",-
12-Jan-21,BRIT,Britam Holdings Plc,5.7,10.65,7.04,7.5,7.14,7.08,0.06,0.85%,"11,100",-
12-Jan-21,CIC,CIC Insurance Group Ltd,1.95,3.1,2.1,2.17,2.1,2.11,-0.01,0.47%,"233,200",-
12-Jan-21,JUB,Jubilee Holdings Ltd,210,360.25,286,293,291.75,291.5,0.25,0.09%,"3,700",-
12-Jan-21,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.5,2.74,2.68,2.5,0.18,7.20%,"128,400",-
12-Jan-21,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.9,7.9,7.9,7.88,0.02,0.25%,900,-
12-Jan-21,SLAM,Sanlam Kenya Plc,11,18.8,12,12,12,12.5,-0.5,4.00%,"1,300",-
12-Jan-21,CTUM,Centum Investment Company Plc,15.15,29.6,17.5,17.8,17.65,17.55,0.1,0.57%,"162,500",-
12-Jan-21,HAFR,Home Afrika Ltd,0.3,0.62,0.4,0.41,0.4,0.4,-,-,"34,800",-
12-Jan-21,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
12-Jan-21,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.4,2.4,2.4,2.27,0.13,5.73%,"1,500",-
12-Jan-21,TCL,Trans-Century Plc,1.1,2.7,1.45,1.45,1.45,1.42,0.03,2.11%,100,-
12-Jan-21,NSE,Nairobi Securities Exchange Plc,6.5,12.5,8.3,8.5,8.48,8.24,0.24,2.91%,"1,100",-
12-Jan-21,BOC,BOC Kenya Plc,53,72,62.75,62.75,62.75,63,-0.25,0.40%,300,-
12-Jan-21,BAT,British American Tobacco Kenya Plc,305,505,385,390,388.75,390,-1.25,0.32%,"1,700",-
12-Jan-21,CARB,Carbacid Investments Plc,7.2,13,12.3,12.35,12.3,12.35,-0.05,0.40%,"25,400",-
12-Jan-21,EABL,East African Breweries Ltd,135,222.25,154,154.5,154,154.5,-0.5,0.32%,"4,600",-
12-Jan-21,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.25,1.37,1.32,1.37,-0.05,3.65%,"35,200",-
12-Jan-21,ORCH,Kenya Orchards Ltd,10.5,12.5,10.5,10.5,10.5,10.5,-,-,-,-
12-Jan-21,UNGA,Unga Group Ltd,26.1,35,31.8,31.8,31.8,31.8,-,-,-,-
12-Jan-21,SCOM,Safaricom Plc,23.5,35.25,34.25,35.05,34.9,34.95,-0.05,0.14%,"7,783,600",-
12-Jan-21,FAHR,Stanlib Fahari Income-REIT,4.98,10,6.2,6.44,6.28,6.46,-0.18,2.79%,"4,700",-
12-Jan-21,GLD,ABSA NewGold ETF,"1,470.00","2,100.00","1,975.00","1,975.00","1,975.00","1,975.00",-,-,-,-
12-Jan-21,^FNK15,FTSE NSE Kenya 15 Index,152.56,227.08,178.08,179.43,178.75,178.69,0.06,0.03%,-,-
12-Jan-21,^FNK25,FTSE NSE Kenya 25 Index,162.87,237.56,198,200.24,199.64,199.7,-0.06,0.03%,-,-
12-Jan-21,^N20I,NSE 20-Share Index,"1,723.96","2,692.38","1,902.22","1,902.22","1,902.22","1,892.39",9.83,0.52%,-,-
12-Jan-21,^N25I,NSE 25-Share Index,"2,935.01","4,206.14","3,437.23","3,437.23","3,437.23","3,436.08",1.15,0.03%,-,-
12-Jan-21,^NASI,NSE All-Share Index,124.3,171.08,153.88,153.88,153.88,153.92,-0.04,0.03%,-,-
12-Jan-21,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,511.03","2,235.74","1,789.01","1,789.01","1,789.01","1,790.11",-1.1,0.06%,-,-
12-Jan-21,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,201.29","1,896.66","1,404.14","1,404.14","1,404.14","1,406.92",-2.78,0.20%,-,-
13-Jan-21,EGAD,Eaagads Ltd,8.2,14,13.5,13.5,13.5,13.5,-,-,"7,500",-
13-Jan-21,KUKZ,Kakuzi Plc,300,397,365,365,365,365,-,-,-,-
13-Jan-21,KAPC,Kapchorua Tea Kenya Plc,59,90,80,80,80,80,-,-,-,-
13-Jan-21,LIMT,Limuru Tea Plc,360,475,360,360,360,360,-,-,-,-
13-Jan-21,SASN,Sasini Plc,14.8,20,17.85,19,18.8,19.8,-1,5.05%,"2,100",-
13-Jan-21,WTK,Williamson Tea Kenya Plc,92,150,130,143,130.5,130,0.5,0.38%,"3,400",-
13-Jan-21,CGEN,Car and General (K) Ltd,20,26,24,24,24,24,-,-,-,-
13-Jan-21,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9.38,9.78,9.42,9.5,-0.08,0.84%,"583,000",-
13-Jan-21,BKG,BK Group Plc,12.15,28,20.5,20.5,20.5,19,1.5,7.89%,200,-
13-Jan-21,COOP,Co-operative Bank of Kenya Ltd,10.2,16.5,12.95,13.15,13.05,13.15,-0.1,0.76%,"335,700",-
13-Jan-21,DTK,Diamond Trust Bank Kenya Ltd,58.5,120,77,78,77.5,77.5,-,-,"3,800",-
13-Jan-21,EQTY,Equity Group Holdings Plc,28,54.25,36.45,36.85,36.7,36.1,0.6,1.66%,"1,671,500",-
13-Jan-21,HFCK,HF Group Ltd,2.86,6.4,3.3,3.66,3.54,3.4,0.14,4.12%,"31,700",-
13-Jan-21,IMH,I & M Holdings Plc,42.5,59,46,46,46,45.9,0.1,0.22%,"1,000",-
13-Jan-21,KCB,KCB Group Plc,30,54.75,37.5,38,37.9,37.95,-0.05,0.13%,"395,400",-
13-Jan-21,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
13-Jan-21,NCBA,NCBA Group Plc,20,33.64,25.3,25.95,25.5,25.5,-,-,"28,700",-
13-Jan-21,SBIC,Stanbic Holdings Plc,72.25,118.5,79.25,79.25,79.25,79.25,-,-,-,-
13-Jan-21,SCBK,Standard Chartered Bank Kenya Ltd,135,215,139.5,140,140,140,-,-,"32,400",-
13-Jan-21,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
13-Jan-21,EVRD,Eveready East Africa Ltd,0.75,1.5,1.1,1.18,1.15,1.19,-0.04,3.36%,"4,800",-
13-Jan-21,XPRS,Express Kenya Plc,2.5,6.5,3.6,3.6,3.6,3.61,-0.01,0.28%,100,-
13-Jan-21,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-
13-Jan-21,LKL,Longhorn Publishers Plc,4.21,6.8,4.8,4.9,4.87,4.8,0.07,1.46%,"1,900",-
13-Jan-21,NBV,Nairobi Business Ventures Ltd,0.49,6,4.12,4.6,4.38,4.57,-0.19,4.16%,"52,100",-
13-Jan-21,NMG,Nation Media Group Plc,9,39.5,15.05,15.8,15.75,15.15,0.6,3.96%,"107,100",-
13-Jan-21,SMER,Sameer Africa Plc,1.91,4.62,3.6,3.7,3.67,3.8,-0.13,3.42%,"1,500",-
13-Jan-21,SGL,Standard Group Plc,18,27,22.5,22.5,22.5,22.5,-,-,-,-
13-Jan-21,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,17.35,17.35,17.35,17.35,-,-,-,-
13-Jan-21,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.27,0.27,0.27,0.27,-,-,100,-
13-Jan-21,SCAN,WPP ScanGroup Plc,5.8,25,6.2,6.3,6.3,6.3,-,-,"11,800",-
13-Jan-21,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
13-Jan-21,BAMB,Bamburi Cement Ltd,19.05,79,40.3,43,41.35,40,1.35,3.38%,"38,300",-
13-Jan-21,CRWN,Crown Paints Kenya Plc,36,67.75,40,40,40,40,-,-,-,-
13-Jan-21,CABL,East African Cables Ltd,1.26,2.7,1.3,1.4,1.36,1.4,-0.04,2.86%,"5,900",-
13-Jan-21,PORT,East African Portland Cement Ltd,10,16,10.25,10.25,10.25,10.25,-,-,300,-
