DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
7-Jan-15,JUB,Jubilee Holdings Ltd,225,380,455,459,455,450,5,1.11%,"6,100",376.03
7-Jan-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.25,17.55,17.3,17.35,-0.05,0.29%,"44,900",4.33
7-Jan-15,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,23,24,23.5,23.25,0.25,1.08%,"553,500",-
7-Jan-15,SLAM,Sanlam Kenya Plc,12.8,19.5,118,118,118,118,-,-,"5,200",78.67
7-Jan-15,CTUM,Centum Investment Company Plc,19.6,33.5,62,65,64,64.75,-0.75,1.16%,"74,700",-
7-Jan-15,HAFR,Home Afrika Ltd,0.3,0.69,3.95,4.15,4,4,-,-,"114,700",-
7-Jan-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
7-Jan-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5.5,5.85,5.75,5.85,-0.1,1.71%,"64,300",-
7-Jan-15,TCL,Trans-Century Plc,1.42,3.95,18.05,18.05,18.05,18.05,-,-,-,-
7-Jan-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20.5,21.75,21.35,21.95,-0.6,2.73%,"74,200",16.01
7-Jan-15,BOC,BOC Kenya Plc,53,72,126,126,126,126,-,-,"2,000",-
7-Jan-15,BAT,British American Tobacco Kenya Plc,305,545,880,901,900,898,2,0.22%,"53,100",-
7-Jan-15,CARB,Carbacid Investments Plc,7.1,9.4,22.25,23.5,22.25,22.25,-,-,"59,800",-
7-Jan-15,EABL,East African Breweries Ltd,135,222.25,304,306,305,307,-2,0.65%,"126,800",-
7-Jan-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,8.6,8.6,8.6,8.35,0.25,2.99%,100,7.82
7-Jan-15,ORCH,Kenya Orchards Ltd,12.25,12.6,110,110,110,110,-,-,-,-
7-Jan-15,MSC,Mumias Sugar Company Ltd,0.27,0.38,1.85,1.95,1.9,1.9,-,-,"335,600",-
7-Jan-15,UNGA,Unga Group Ltd,26.1,36.5,39,43.25,41.75,39.5,2.25,5.70%,"8,300",-
7-Jan-15,SCOM,Safaricom Plc,23.5,33.5,13.8,14,13.85,13.9,-0.05,0.36%,"5,022,200",-
7-Jan-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,212.57,214.09,213.13,213.68,-0.55,0.26%,-,-
7-Jan-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,213.66,215.15,214.17,214.67,-0.5,0.23%,-,-
7-Jan-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","5,102.67","5,102.67","5,102.67","5,098.49",4.18,0.08%,-,-
7-Jan-15,^NASI,NSE All-Share Index,124.3,171.36,161.8,161.8,161.8,161.86,-0.06,0.04%,-,-
8-Jan-15,EGAD,Eaagads Ltd,8.2,14,37.75,39,37.75,41.75,-4,9.58%,"22,000",-
8-Jan-15,KUKZ,Kakuzi Plc,300,423.5,182,182,182,180,2,1.11%,200,-
8-Jan-15,KAPC,Kapchorua Tea Kenya Plc,59,95,138,138,138,137,1,0.73%,"1,000",69
8-Jan-15,LIMT,Limuru Tea Plc,385,475,771,771,771,771,-,-,-,385.5
8-Jan-15,SASN,Sasini Plc,14.8,19.6,12.8,13,12.9,12.95,-0.05,0.39%,"10,500",-
8-Jan-15,WTK,Williamson Tea Kenya Plc,92,165,250,250,250,249,1,0.40%,300,125
8-Jan-15,CGEN,Car and General (K) Ltd,20,26,53.5,53.5,53.5,49,4.5,9.18%,"1,000",-
8-Jan-15,ABSA,ABSA Bank Kenya Plc,9,14.2,16.25,16.75,16.25,16.3,-0.05,0.31%,"1,630,500",-
8-Jan-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.55,19.1,18.95,18.55,0.4,2.16%,"441,800",15.79
8-Jan-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,245,245,245,238,7,2.94%,700,222.73
8-Jan-15,EQTY,Equity Group Holdings Plc,30.5,55.5,49,50,49.5,49.5,-,-,"295,200",-
8-Jan-15,HFCK,HF Group Ltd,3.49,7.9,44,46.5,45.95,46.3,-0.35,0.76%,"16,900",41.77
8-Jan-15,IMH,I & M Holdings Plc,43.1,59,122,122,122,122.25,-0.25,0.20%,-,61
8-Jan-15,KCB,KCB Group Plc,33.75,55.5,56,57,56,56,-,-,"657,000",-
8-Jan-15,NBK,National Bank of Kenya Ltd,3.4,4.33,24.5,25.5,24.75,25,-0.25,1.00%,"27,500",20.45
8-Jan-15,NCBA,NCBA Group Plc,24.9,40,61,64,63.25,60.75,2.5,4.12%,"25,900",57.5
8-Jan-15,SBIC,Stanbic Holdings Plc,76.5,118.5,124,125,124,125,-1,0.80%,"10,600",-
8-Jan-15,SCBK,Standard Chartered Bank Kenya Ltd,160,220,335,340,338,339.5,-1.5,0.44%,"1,500",-
8-Jan-15,EVRD,Eveready East Africa Ltd,0.75,1.28,3.45,3.7,3.6,3.5,0.1,2.86%,"3,200",-
8-Jan-15,XPRS,Express Kenya Plc,4,7.34,6,6,6,5.6,0.4,7.14%,"10,000",-
8-Jan-15,KQ,Kenya Airways Plc,0.8,5.5,9,9.2,9,9,-,-,"156,500",36
8-Jan-15,LKL,Longhorn Publishers Plc,4.26,8.6,10.85,11,10.95,10.9,0.05,0.46%,"59,600",-
8-Jan-15,NMG,Nation Media Group Plc,12.75,49,275,276,275,271,4,1.48%,"14,600",-
8-Jan-15,SMER,Sameer Africa Plc,1.91,4.69,6.15,6.5,6.4,6.5,-0.1,1.54%,"6,400",-
8-Jan-15,SGL,Standard Group Plc,18,31,35.5,35.5,35.5,35.5,-,-,-,-
8-Jan-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,36,36.25,36,36,-,-,"2,100",-
8-Jan-15,UCHM,Uchumi Supermarket Plc,0.23,0.46,10.3,10.7,10.6,10.3,0.3,2.91%,"26,600",-
8-Jan-15,SCAN,WPP ScanGroup Plc,10.75,25,45.5,47,46,47,-1,2.13%,"1,100",-
8-Jan-15,ARM,ARM Cement Plc,5.55,5.55,82,82.5,82,82,-,-,"84,000",-
8-Jan-15,BAMB,Bamburi Cement Ltd,26,120,140,140,140,140,-,-,"104,400",-
8-Jan-15,CRWN,Crown Paints Kenya Plc,45,85,120,120,120,111,9,8.11%,400,40
8-Jan-15,CABL,East African Cables Ltd,1.44,3.98,15.65,16.2,16.1,16,0.1,0.63%,"20,700",-
8-Jan-15,PORT,East African Portland Cement Ltd,12.6,18.5,53,58,56.5,58,-1.5,2.59%,"1,900",-
8-Jan-15,KENO,KenolKobil Ltd,12.8,23,8.65,8.95,8.7,8.7,-,-,"103,800",-
8-Jan-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,9.6,9.8,9.7,9.5,0.2,2.11%,"75,700",-
8-Jan-15,KPLC-P4,KPLC-P4,5,5,6.7,6.7,6.7,6.7,-,-,-,-
8-Jan-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
8-Jan-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,15.85,16.45,16.15,15.95,0.2,1.25%,"826,100",-
8-Jan-15,TOTL,Total Kenya Ltd,22,30,26.75,26.75,26.75,27,-0.25,0.93%,"13,600",-
8-Jan-15,UMME,Umeme Ltd,5.68,8.6,21,21,21,21,-,-,-,-
8-Jan-15,BRIT,Britam Holdings Plc,5.7,10.65,27.5,28.5,27.75,28.5,-0.75,2.63%,"97,800",-
8-Jan-15,CIC,CIC Insurance Group Ltd,2,3.65,9.65,9.85,9.75,9.85,-0.1,1.02%,"357,500",-
8-Jan-15,JUB,Jubilee Holdings Ltd,225,380.5,455,455,455,455,-,-,400,376.03
8-Jan-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.25,18,17.45,17.3,0.15,0.87%,"54,700",4.36
8-Jan-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,23.5,24,23.5,23.5,-,-,"21,800",-
8-Jan-15,SLAM,Sanlam Kenya Plc,12.8,20,116,118,117,118,-1,0.85%,"1,100",78
8-Jan-15,CTUM,Centum Investment Company Plc,19.6,33.5,62,64.5,62.75,64,-1.25,1.95%,"104,100",-
8-Jan-15,HAFR,Home Afrika Ltd,0.3,0.69,4,4.1,4,4,-,-,"172,900",-
8-Jan-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
8-Jan-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,6,6.25,6.05,5.75,0.3,5.22%,"27,300",-
8-Jan-15,TCL,Trans-Century Plc,1.42,4.03,19,19.5,19,18.05,0.95,5.26%,"16,200",-
8-Jan-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20.25,21.5,21.05,21.35,-0.3,1.41%,"46,400",15.79
8-Jan-15,BOC,BOC Kenya Plc,53,72,126,126,126,126,-,-,-,-
8-Jan-15,BAT,British American Tobacco Kenya Plc,305,545,901,901,901,900,1,0.11%,100,-
8-Jan-15,CARB,Carbacid Investments Plc,7.1,9.4,22.25,22.5,22.25,22.25,-,-,"31,300",-
8-Jan-15,EABL,East African Breweries Ltd,135,222.25,305,310,308,305,3,0.98%,"58,900",-
8-Jan-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,8.4,8.6,8.45,8.6,-0.15,1.74%,"5,700",7.68
8-Jan-15,ORCH,Kenya Orchards Ltd,12.25,12.6,110,110,110,110,-,-,-,-
8-Jan-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.9,2.05,2,1.9,0.1,5.26%,"3,572,900",-
8-Jan-15,UNGA,Unga Group Ltd,26.1,37,38,40,39.75,41.75,-2,4.79%,"2,000",-
8-Jan-15,SCOM,Safaricom Plc,23.5,33.5,13.6,13.9,13.75,13.85,-0.1,0.72%,"3,746,400",-
8-Jan-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,212.18,214.34,212.93,213.13,-0.2,0.09%,-,-
8-Jan-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,213.38,215.38,214.05,214.17,-0.12,0.06%,-,-
8-Jan-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","5,097.80","5,097.80","5,097.80","5,102.67",-4.87,0.10%,-,-
8-Jan-15,^NASI,NSE All-Share Index,124.3,171.36,161.78,161.78,161.78,161.8,-0.02,0.01%,-,-
9-Jan-15,EGAD,Eaagads Ltd,8.2,14,37.75,37.75,37.75,37.75,-,-,-,-
9-Jan-15,KUKZ,Kakuzi Plc,300,423.5,200,200,200,182,18,9.89%,"2,000",-
9-Jan-15,KAPC,Kapchorua Tea Kenya Plc,59,95,138,138,138,138,-,-,-,69
9-Jan-15,LIMT,Limuru Tea Plc,385,475,771,771,771,771,-,-,-,385.5
9-Jan-15,SASN,Sasini Plc,14.8,19.6,12.7,12.95,12.8,12.9,-0.1,0.78%,"2,000",-
9-Jan-15,WTK,Williamson Tea Kenya Plc,92,165,250,250,250,250,-,-,-,125
9-Jan-15,CGEN,Car and General (K) Ltd,20,26,50,50,50,53.5,-3.5,6.54%,200,-
9-Jan-15,ABSA,ABSA Bank Kenya Plc,9.1,14.2,16.25,17,16.4,16.25,0.15,0.92%,"108,300",-
9-Jan-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.5,19.3,19,18.95,0.05,0.26%,"447,300",15.83
9-Jan-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,245,245,245,245,-,-,200,222.73
9-Jan-15,EQTY,Equity Group Holdings Plc,30.5,55.5,48.75,49.75,49,49.5,-0.5,1.01%,"289,300",-
9-Jan-15,HFCK,HF Group Ltd,3.49,7.9,45.25,45.75,45.3,45.95,-0.65,1.41%,"27,300",41.18
9-Jan-15,IMH,I & M Holdings Plc,43.1,59,122,122,122,122,-,-,-,61
9-Jan-15,KCB,KCB Group Plc,33.75,55.5,55.5,58,56,56,-,-,"1,394,800",-
9-Jan-15,NBK,National Bank of Kenya Ltd,3.4,4.38,25,25.25,25,24.75,0.25,1.01%,"12,400",20.66
9-Jan-15,NCBA,NCBA Group Plc,24.9,40,62,63.5,63.25,63.25,-,-,"207,000",57.5
9-Jan-15,SBIC,Stanbic Holdings Plc,76.5,118.5,124,126,125,124,1,0.81%,"15,300",-
9-Jan-15,SCBK,Standard Chartered Bank Kenya Ltd,161,220,335,340,337,338,-1,0.30%,"6,000",-
9-Jan-15,EVRD,Eveready East Africa Ltd,0.75,1.28,3.55,3.9,3.7,3.6,0.1,2.78%,"22,000",-
9-Jan-15,XPRS,Express Kenya Plc,4.15,7.34,5.9,6.6,6.05,6,0.05,0.83%,"31,500",-
9-Jan-15,KQ,Kenya Airways Plc,0.8,5.5,9,9.2,9.1,9,0.1,1.11%,"403,400",36.4
9-Jan-15,LKL,Longhorn Publishers Plc,4.26,8.6,10.3,11,10.75,10.95,-0.2,1.83%,"38,400",-
9-Jan-15,NMG,Nation Media Group Plc,13.45,49,275,280,275,275,-,-,"10,300",-
9-Jan-15,SMER,Sameer Africa Plc,1.91,4.69,6.15,6.5,6.35,6.4,-0.05,0.78%,"3,800",-
9-Jan-15,SGL,Standard Group Plc,18,31,35.5,35.5,35.5,35.5,-,-,"3,600",-
9-Jan-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.45,36,36.25,36,36,-,-,"4,400",-
9-Jan-15,UCHM,Uchumi Supermarket Plc,0.23,0.5,10.35,10.7,10.5,10.6,-0.1,0.94%,"53,900",-
9-Jan-15,SCAN,WPP ScanGroup Plc,10.5,25,45.25,47,46.5,46,0.5,1.09%,"25,700",-
9-Jan-15,ARM,ARM Cement Plc,5.55,5.55,81,86,83,82,1,1.22%,"4,700",-
9-Jan-15,BAMB,Bamburi Cement Ltd,26,120,140,151,145,140,5,3.57%,200,-
9-Jan-15,CRWN,Crown Paints Kenya Plc,45,85,121,121,121,120,1,0.83%,100,40.33
9-Jan-15,CABL,East African Cables Ltd,1.44,3.98,15.6,16.1,15.75,16.1,-0.35,2.17%,"8,500",-
9-Jan-15,PORT,East African Portland Cement Ltd,12.6,18.5,51,58,55,56.5,-1.5,2.65%,"1,500",-
9-Jan-15,KENO,KenolKobil Ltd,12.8,23,8.6,8.8,8.75,8.7,0.05,0.57%,"582,700",-
9-Jan-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,9.6,10,9.75,9.7,0.05,0.52%,"201,100",-
9-Jan-15,KPLC-P4,KPLC-P4,5,5,6.7,6.7,6.7,6.7,-,-,-,-
9-Jan-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
9-Jan-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,15.8,16,15.9,16.15,-0.25,1.55%,"349,400",-
9-Jan-15,TOTL,Total Kenya Ltd,22,30,26,27,26.25,26.75,-0.5,1.87%,500,-
9-Jan-15,UMME,Umeme Ltd,5.68,8.6,21,21,21,21,-,-,-,-
9-Jan-15,BRIT,Britam Holdings Plc,5.7,10.65,27.75,29,28.25,27.75,0.5,1.80%,"87,700",-
9-Jan-15,CIC,CIC Insurance Group Ltd,2,3.65,9.5,9.85,9.65,9.75,-0.1,1.03%,"870,200",-
9-Jan-15,JUB,Jubilee Holdings Ltd,225,381,450,450,450,455,-5,1.10%,"1,600",371.9
9-Jan-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.6,18,17.6,17.45,0.15,0.86%,"93,900",4.4
9-Jan-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,23,24,23.5,23.5,-,-,"8,400",-
9-Jan-15,SLAM,Sanlam Kenya Plc,13,20,117,117,117,117,-,-,-,78
9-Jan-15,CTUM,Centum Investment Company Plc,19.6,33.5,62,63.5,63,62.75,0.25,0.40%,"214,800",-
9-Jan-15,HAFR,Home Afrika Ltd,0.3,0.69,3.95,4.1,3.95,4,-0.05,1.25%,"171,400",-
9-Jan-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
9-Jan-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5.85,6.1,6,6.05,-0.05,0.83%,"24,600",-
9-Jan-15,TCL,Trans-Century Plc,1.42,4.03,19,20,19.3,19,0.3,1.58%,"18,700",-
9-Jan-15,NSE,Nairobi Securities Exchange Plc,7.04,13,20.25,21.25,20.65,21.05,-0.4,1.90%,"32,100",15.49
9-Jan-15,BOC,BOC Kenya Plc,53,72,138,138,138,126,12,9.52%,300,-
9-Jan-15,BAT,British American Tobacco Kenya Plc,305,545,901,901,901,901,-,-,-,-
9-Jan-15,CARB,Carbacid Investments Plc,7.1,9.4,22,23.5,22.75,22.25,0.5,2.25%,"70,100",-
9-Jan-15,EABL,East African Breweries Ltd,135,222.25,310,312,310,308,2,0.65%,"21,400",-
9-Jan-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,8.5,8.5,8.5,8.45,0.05,0.59%,800,7.73
9-Jan-15,ORCH,Kenya Orchards Ltd,12.25,12.6,110,110,110,110,-,-,-,-
9-Jan-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,2.05,2.2,2.15,2,0.15,7.50%,"1,114,900",-
9-Jan-15,UNGA,Unga Group Ltd,26.1,37,38.25,39.75,39.25,39.75,-0.5,1.26%,"6,300",-
9-Jan-15,SCOM,Safaricom Plc,23.5,33.5,13,13.85,13.75,13.75,-,-,"2,157,000",-
9-Jan-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,210.8,214.61,212.97,212.93,0.04,0.02%,-,-
9-Jan-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,212.07,215.68,214.05,214.05,-,-,-,-
9-Jan-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","5,121.76","5,121.76","5,121.76","5,097.80",23.96,0.47%,-,-
9-Jan-15,^NASI,NSE All-Share Index,124.3,171.36,162.08,162.08,162.08,161.78,0.3,0.19%,-,-
12-Jan-15,EGAD,Eaagads Ltd,8.2,14,38,40,39.75,37.75,2,5.30%,"5,900",-
12-Jan-15,KUKZ,Kakuzi Plc,300,423.5,200,200,200,200,-,-,-,-
12-Jan-15,KAPC,Kapchorua Tea Kenya Plc,59,95,150,150,150,138,12,8.70%,300,75
12-Jan-15,LIMT,Limuru Tea Plc,385,475,771,771,771,771,-,-,-,385.5
12-Jan-15,SASN,Sasini Plc,14.8,19,12.5,12.95,12.75,12.8,-0.05,0.39%,"11,400",-
12-Jan-15,WTK,Williamson Tea Kenya Plc,92,165,275,275,275,250,25,10.00%,200,137.5
12-Jan-15,CGEN,Car and General (K) Ltd,20,26,50,50,50,50,-,-,-,-
12-Jan-15,ABSA,ABSA Bank Kenya Plc,9,14.2,15.55,16.5,15.95,16.4,-0.45,2.74%,"1,353,700",-
12-Jan-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,19,19.9,19.1,19,0.1,0.53%,"390,700",15.92
12-Jan-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,245,245,245,245,-,-,500,222.73
12-Jan-15,EQTY,Equity Group Holdings Plc,30.5,55.5,48.75,49.5,49,49,-,-,"932,500",-
12-Jan-15,HFCK,HF Group Ltd,3.49,7.9,45.25,46.5,45.95,45.3,0.65,1.43%,"6,100",41.77
12-Jan-15,IMH,I & M Holdings Plc,43.1,59,125,125,125,122,3,2.46%,"5,000",62.5
12-Jan-15,KCB,KCB Group Plc,33.75,55.5,56,57,56.5,56,0.5,0.89%,"222,400",-
12-Jan-15,NBK,National Bank of Kenya Ltd,3.4,4.33,25,25.5,25.25,25,0.25,1.00%,"14,900",20.87
12-Jan-15,NCBA,NCBA Group Plc,24.9,40,63,65,63,63.25,-0.25,0.40%,"636,100",57.27
12-Jan-15,SBIC,Stanbic Holdings Plc,76.5,118.5,125,126,125,125,-,-,"4,100",-
12-Jan-15,SCBK,Standard Chartered Bank Kenya Ltd,160,220,340,340,340,337,3,0.89%,"3,100",-
12-Jan-15,EVRD,Eveready East Africa Ltd,0.75,1.28,3.55,3.7,3.6,3.7,-0.1,2.70%,"6,700",-
12-Jan-15,XPRS,Express Kenya Plc,4,7.34,6,6.4,6.3,6.05,0.25,4.13%,"22,400",-
12-Jan-15,KQ,Kenya Airways Plc,0.8,5,9,9.75,9.05,9.1,-0.05,0.55%,"386,600",36.2
12-Jan-15,LKL,Longhorn Publishers Plc,4.26,8.2,10.1,10.9,10.6,10.75,-0.15,1.40%,"49,200",-
12-Jan-15,NMG,Nation Media Group Plc,12.5,49,270,275,271,275,-4,1.45%,"9,200",-
12-Jan-15,SMER,Sameer Africa Plc,1.91,4.69,6.1,6.4,6.2,6.35,-0.15,2.36%,"10,100",-
12-Jan-15,SGL,Standard Group Plc,18,31,35.25,35.5,35.25,35.5,-0.25,0.70%,300,-
12-Jan-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,36.25,36.25,36.25,36,0.25,0.69%,500,-
12-Jan-15,UCHM,Uchumi Supermarket Plc,0.23,0.4,10.5,10.7,10.5,10.5,-,-,"152,200",-
12-Jan-15,SCAN,WPP ScanGroup Plc,11,25,47,47,47,46.5,0.5,1.08%,100,-
12-Jan-15,ARM,ARM Cement Plc,5.55,5.55,82,85,82,83,-1,1.20%,"32,700",-
12-Jan-15,BAMB,Bamburi Cement Ltd,26,120,152,159,153,145,8,5.52%,800,-
12-Jan-15,CRWN,Crown Paints Kenya Plc,45,85,115,120,117,121,-4,3.31%,700,39
12-Jan-15,CABL,East African Cables Ltd,1.44,3.98,15.6,15.8,15.75,15.75,-,-,"297,700",-
12-Jan-15,PORT,East African Portland Cement Ltd,12.6,18.5,51,53,51,55,-4,7.27%,"1,000",-
12-Jan-15,KENO,KenolKobil Ltd,12.8,23,8.75,9,8.8,8.75,0.05,0.57%,"116,400",-
12-Jan-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,9.7,10,9.8,9.75,0.05,0.51%,"82,200",-
12-Jan-15,KPLC-P4,KPLC-P4,5,5,6.7,6.7,6.7,6.7,-,-,-,-
12-Jan-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
12-Jan-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,15.5,16,15.75,15.9,-0.15,0.94%,"339,800",-
12-Jan-15,TOTL,Total Kenya Ltd,22,30,26,27,26.25,26.25,-,-,"38,000",-
12-Jan-15,UMME,Umeme Ltd,5.68,8.6,19,19,19,21,-2,9.52%,100,-
12-Jan-15,BRIT,Britam Holdings Plc,5.7,10.65,28,29,28,28.25,-0.25,0.88%,"346,000",-
12-Jan-15,CIC,CIC Insurance Group Ltd,2,3.65,9.35,9.65,9.5,9.65,-0.15,1.55%,"450,800",-
12-Jan-15,JUB,Jubilee Holdings Ltd,225,380,451,451,451,450,1,0.22%,"1,300",372.73
12-Jan-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.6,17.95,17.85,17.6,0.25,1.42%,"14,800",4.46
12-Jan-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,23,25,23,23.5,-0.5,2.13%,"20,200",-
12-Jan-15,SLAM,Sanlam Kenya Plc,12.8,20,117,117,117,117,-,-,-,78
12-Jan-15,CTUM,Centum Investment Company Plc,19.6,33.5,62,64,62.75,63,-0.25,0.40%,"165,300",-
12-Jan-15,HAFR,Home Afrika Ltd,0.3,0.69,4,4.05,4,3.95,0.05,1.27%,"143,500",-
12-Jan-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
12-Jan-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5.9,6.4,6,6,-,-,"65,200",-
12-Jan-15,TCL,Trans-Century Plc,1.42,4.03,18.9,19.25,18.95,19.3,-0.35,1.81%,"28,200",-
12-Jan-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20.5,21,20.75,20.65,0.1,0.48%,"46,100",15.56
12-Jan-15,BOC,BOC Kenya Plc,53,72,138,138,138,138,-,-,-,-
12-Jan-15,BAT,British American Tobacco Kenya Plc,305,545,880,910,901,901,-,-,"1,000",-
12-Jan-15,CARB,Carbacid Investments Plc,7.1,9.4,22,23,22.25,22.75,-0.5,2.20%,"7,800",-
12-Jan-15,EABL,East African Breweries Ltd,135,222.25,300,310,306,310,-4,1.29%,"168,800",-
12-Jan-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,8.4,8.6,8.5,8.5,-,-,"66,500",7.73
12-Jan-15,ORCH,Kenya Orchards Ltd,12.25,12.6,110,110,110,110,-,-,-,-
12-Jan-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,2.25,2.35,2.3,2.15,0.15,6.98%,"666,700",-
12-Jan-15,UNGA,Unga Group Ltd,26.1,37,38.5,38.5,38.5,39.25,-0.75,1.91%,"2,000",-
12-Jan-15,SCOM,Safaricom Plc,23.5,33.5,13.75,14.05,13.85,13.75,0.1,0.73%,"2,374,800",-
12-Jan-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,212.32,214.49,212.86,212.97,-0.11,0.05%,-,-
12-Jan-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,213.48,215.59,214.01,214.05,-0.04,0.02%,-,-
12-Jan-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","5,121.99","5,121.99","5,121.99","5,121.76",0.23,-,-,-
12-Jan-15,^NASI,NSE All-Share Index,124.3,171.36,162.05,162.05,162.05,162.08,-0.03,0.02%,-,-
13-Jan-15,EGAD,Eaagads Ltd,8.2,14,38,39,38,39.75,-1.75,4.40%,"3,300",-
13-Jan-15,KUKZ,Kakuzi Plc,300,423.5,200,200,200,200,-,-,600,-
13-Jan-15,KAPC,Kapchorua Tea Kenya Plc,59,95,150,150,150,150,-,-,700,75
13-Jan-15,LIMT,Limuru Tea Plc,385,475,771,771,771,771,-,-,-,385.5
13-Jan-15,SASN,Sasini Plc,14.8,19,12,12.8,12.6,12.75,-0.15,1.18%,"5,900",-
13-Jan-15,WTK,Williamson Tea Kenya Plc,92,165,275,302,281,275,6,2.18%,400,140.5
13-Jan-15,CGEN,Car and General (K) Ltd,20,26,50,50,50,50,-,-,-,-
13-Jan-15,ABSA,ABSA Bank Kenya Plc,9,14.2,15.75,16.4,15.95,15.95,-,-,"324,400",-
13-Jan-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.5,19.45,19,19.1,-0.1,0.52%,"1,160,400",15.83
13-Jan-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,237,238,237,245,-8,3.27%,"2,700",215.45
13-Jan-15,EQTY,Equity Group Holdings Plc,30.5,55.5,49,51,49.75,49,0.75,1.53%,"509,900",-
13-Jan-15,HFCK,HF Group Ltd,3.49,7.9,45,46.5,45.9,45.95,-0.05,0.11%,"27,700",41.73
13-Jan-15,IMH,I & M Holdings Plc,43.1,59,125,125,125,125,-,-,200,62.5
13-Jan-15,KCB,KCB Group Plc,33.75,55.5,56.5,59,57.5,56.5,1,1.77%,"735,500",-
13-Jan-15,NBK,National Bank of Kenya Ltd,3.4,4.33,25.25,26.5,25.75,25.25,0.5,1.98%,"14,300",21.28
13-Jan-15,NCBA,NCBA Group Plc,24.9,40,62,65,63.75,63,0.75,1.19%,"105,300",57.95
13-Jan-15,SBIC,Stanbic Holdings Plc,76.5,118.5,126,135,126,125,1,0.80%,"175,000",-
13-Jan-15,SCBK,Standard Chartered Bank Kenya Ltd,160,220,335,340,338.75,340,-1.25,0.37%,"16,100",-
