Date,Code,Name,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjusted Price
6-Jan-23,KCB,KCB Group Plc,15.75,40,38.25,39.5,39.2,38.35,0.85,2.22%,"28,500.00",-
6-Jan-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
6-Jan-23,NCBA,NCBA Group Plc,34.05,47,37.55,40,39.65,38.6,1.05,2.72%,"442,200.00",-
6-Jan-23,SBIC,Stanbic Holdings Plc,100,134,102.25,102.25,102.25,102.25,-,-,-,-
6-Jan-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,149,152,150.5,148.75,1.75,1.18%,"22,700.00",-
6-Jan-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
6-Jan-23,EVRD,Eveready East Africa Ltd,0.97,1.65,0.69,0.71,0.7,0.71,-0.01,-1.41%,"1,400.00",-
6-Jan-23,XPRS,Express Kenya Plc,2.74,3.99,4.5,4.5,4.5,5,-0.5,-10.00%,"5,500.00",-
6-Jan-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
6-Jan-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
6-Jan-23,LKL,Longhorn Publishers Plc,2.02,2.65,3.2,3.26,3.25,3.2,0.05,1.56%,"3,800.00",-
6-Jan-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,4.25,4.74,4.66,4.32,0.34,7.87%,"420,000.00",-
6-Jan-23,NMG,Nation Media Group Plc,14,22.4,16,16.4,16.25,16.35,-0.1,-0.61%,"6,200.00",-
6-Jan-23,SMER,Sameer Africa Plc,1.87,2.75,2.12,2.12,2.12,2.12,-,-,"66,600.00",-
6-Jan-23,SGL,Standard Group Plc,4.86,9,8.74,8.74,8.74,8.74,-,-,-,-
6-Jan-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,13,14,13.9,13,0.9,6.92%,"9,600.00",-
6-Jan-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.21,0.23,0.23,0.23,-,-,"18,100.00",-
6-Jan-23,SCAN,WPP ScanGroup Plc,1.86,2.94,3,3.2,3.02,3.03,-0.01,-0.33%,"68,400.00",-
6-Jan-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
6-Jan-23,BAMB,Bamburi Cement Ltd,22.5,84,31.1,31.5,31.45,31.3,0.15,0.48%,"13,600.00",-
6-Jan-23,CRWN,Crown Paints Kenya Plc,29,40.05,38,38,38,38,-,-,200,-
6-Jan-23,CABL,East African Cables Plc,0.79,1.11,0.85,0.94,0.9,0.86,0.04,4.65%,"32,700.00",-
6-Jan-23,PORT,East African Portland Cement Ltd,4.38,55.75,7.46,7.46,7.46,7.46,-,-,-,-
6-Jan-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,3.22,3.28,3.24,3.26,-0.02,-0.61%,"135,400.00",-
6-Jan-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
6-Jan-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
6-Jan-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.67,1.71,1.68,1.69,-0.01,-0.59%,"1,363,700.00",-
6-Jan-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,23.85,24,24,21.85,2.15,9.84%,"9,500.00",-
6-Jan-23,UMME,Umeme Ltd,13,17.9,7.5,7.5,7.5,7.5,-,-,"3,300.00",-
6-Jan-23,BRIT,Britam Holdings Plc,4.25,6.5,5.3,5.4,5.4,5.26,0.14,2.66%,"2,400.00",-
6-Jan-23,CIC,CIC Insurance Group Ltd,1.93,2.5,1.91,2,1.95,1.95,-,-,"58,500.00",-
6-Jan-23,JUB,Jubilee Holdings Ltd,150,202,199.5,200,200,191,9,4.71%,600,-
6-Jan-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.87,1.95,1.89,1.88,0.01,0.53%,"55,100.00",-
6-Jan-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,4.59,5,4.66,4.59,0.07,1.53%,"5,000.00",-
6-Jan-23,SLAM,Sanlam Kenya Plc,5.5,7.7,7.94,7.94,7.94,7.94,-,-,-,-
6-Jan-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.3,8.5,8.32,8.5,-0.18,-2.12%,"15,600.00",-
6-Jan-23,HAFR,Home Afrika Ltd,0.27,0.42,0.32,0.35,0.35,0.35,-,-,"34,100.00",-
6-Jan-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
6-Jan-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.7,3,2.72,2.98,-0.26,-8.72%,"2,600.00",-
6-Jan-23,TCL,Trans-Century Plc,0.29,0.72,1.04,1.14,1.13,1.04,0.09,8.65%,"104,100.00",-
6-Jan-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,6.7,7,6.98,6.96,0.02,0.29%,"29,300.00",-
6-Jan-23,BOC,BOC Kenya Plc,67,96,71,71,71,71,-,-,-,-
6-Jan-23,BAT,British American Tobacco Kenya Plc,325,455,460,460,460,459.75,0.25,0.05%,"8,000.00",-
6-Jan-23,CARB,Carbacid Investments Plc,14.05,24.5,12.1,12.45,12.4,12.4,-,-,"188,600.00",-
6-Jan-23,EABL,East African Breweries Ltd,99,204,172,175,173.75,174.25,-0.5,-0.29%,"27,900.00",-
6-Jan-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.1,1.1,1.1,1.1,-,-,"1,400.00",-
6-Jan-23,ORCH,Kenya Orchards Ltd,19,77,10.4,10.4,10.4,10.4,-,-,-,-
6-Jan-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
6-Jan-23,UNGA,Unga Group Ltd,11.05,18.45,32,32,32,32,-,-,-,-
6-Jan-23,SCOM,Safaricom Plc,12.15,21.15,23.4,23.9,23.5,23.9,-0.4,-1.67%,"2,024,400.00",-
6-Jan-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,165.00","2,165.00","2,165.00","2,165.00",-,-,-,-
6-Jan-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,705.33","1,705.33","1,705.33","1,699.48",5.85,0.34%,-,-
6-Jan-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","3,154.48","3,154.48","3,154.48","3,146.09",8.39,0.27%,-,-
6-Jan-23,^NASI,NSE All-Share Index,86.41,119.33,126.85,126.85,126.85,127.32,-0.47,-0.37%,-,-
6-Jan-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","2,038.18","2,038.18","2,038.18","2,032.74",5.44,0.27%,-,-
6-Jan-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,420.37","1,420.37","1,420.37","1,416.01",4.36,0.31%,-,-
9-Jan-23,EGAD,Eaagads Ltd,10.35,14.5,10.55,10.55,10.55,10.55,-,-,-,-
9-Jan-23,KUKZ,Kakuzi Plc,342,440,385,385,385,385,-,-,-,-
9-Jan-23,KAPC,Kapchorua Tea Kenya Plc,207,280,104.25,104.25,104.25,104.25,-,-,-,-
9-Jan-23,LIMT,Limuru Tea Plc,365,380,420,420,420,420,-,-,-,-
9-Jan-23,SASN,Sasini Plc,15.1,22,22,22.45,22.4,21.95,0.45,2.05%,"4,600.00",-
9-Jan-23,WTK,Williamson Tea Kenya Plc,193.5,290,160,160,160,160,-,-,100,-
9-Jan-23,CGEN,Car and General (K) Ltd,17.95,31.8,48,48,48,47,1,2.13%,100,-
9-Jan-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,12.05,12.2,12.1,12.05,0.05,0.41%,"168,200.00",-
9-Jan-23,BKG,BK Group Plc,30,37,30,30,30,30,-,-,"1,100.00",-
9-Jan-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,12.15,12.5,12.4,12.4,-,-,"210,400.00",-
9-Jan-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,52.5,54.5,53,52,1,1.92%,"7,000.00",-
9-Jan-23,EQTY,Equity Group Holdings Plc,33.6,51,45.45,46.8,45.5,45.55,-0.05,-0.11%,"1,342,400.00",-
9-Jan-23,HFCK,HF Group Ltd,3.02,4.9,3.1,3.12,3.1,3.1,-,-,"253,600.00",-
9-Jan-23,IMH,I & M Holdings Plc,17,35,17,17.5,17.15,17.4,-0.25,-1.44%,"188,400.00",-
9-Jan-23,KCB,KCB Group Plc,15.75,40,38.8,39.5,39.05,39.2,-0.15,-0.38%,"357,900.00",-
9-Jan-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
9-Jan-23,NCBA,NCBA Group Plc,34.05,47,39,40,40,39.65,0.35,0.88%,"610,900.00",-
9-Jan-23,SBIC,Stanbic Holdings Plc,100,134,107,108,107.5,102.25,5.25,5.13%,500,-
9-Jan-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,151.5,160,153.75,150.5,3.25,2.16%,"10,200.00",-
9-Jan-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
9-Jan-23,EVRD,Eveready East Africa Ltd,0.97,1.65,0.71,0.74,0.74,0.7,0.04,5.71%,700,-
9-Jan-23,XPRS,Express Kenya Plc,2.74,3.99,4.5,4.5,4.5,4.5,-,-,"15,000.00",-
9-Jan-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
9-Jan-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
9-Jan-23,LKL,Longhorn Publishers Plc,2.02,2.65,3.2,3.26,3.2,3.25,-0.05,-1.54%,"5,200.00",-
9-Jan-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,4.74,4.95,4.77,4.66,0.11,2.36%,"23,000.00",-
9-Jan-23,NMG,Nation Media Group Plc,14,22.4,15.95,16,16,16.25,-0.25,-1.54%,"9,900.00",-
9-Jan-23,SMER,Sameer Africa Plc,1.87,2.75,2.33,2.33,2.33,2.12,0.21,9.91%,"2,100.00",-
9-Jan-23,SGL,Standard Group Plc,4.86,9,8.74,8.74,8.74,8.74,-,-,-,-
9-Jan-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,13.9,13.9,13.9,13.9,-,-,-,-
9-Jan-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.24,0.24,0.24,0.23,0.01,4.35%,"2,200.00",-
9-Jan-23,SCAN,WPP ScanGroup Plc,1.86,2.94,3,3.03,3,3.02,-0.02,-0.66%,"69,700.00",-
9-Jan-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
9-Jan-23,BAMB,Bamburi Cement Ltd,22.5,84,30.5,31.3,31,31.45,-0.45,-1.43%,"5,300.00",-
9-Jan-23,CRWN,Crown Paints Kenya Plc,29,40.05,38,38,38,38,-,-,300,-
9-Jan-23,CABL,East African Cables Plc,0.79,1.11,0.98,0.98,0.98,0.9,0.08,8.89%,"54,700.00",-
9-Jan-23,PORT,East African Portland Cement Ltd,4.38,55.75,7.46,8,7.64,7.46,0.18,2.41%,300,-
9-Jan-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,3.21,3.25,3.23,3.24,-0.01,-0.31%,"121,200.00",-
9-Jan-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
9-Jan-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
9-Jan-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.66,1.69,1.68,1.68,-,-,"87,100.00",-
9-Jan-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,22.3,24,23.95,24,-0.05,-0.21%,"6,100.00",-
9-Jan-23,UMME,Umeme Ltd,13,17.9,7.5,8,7.54,7.5,0.04,0.53%,"5,100.00",-
9-Jan-23,BRIT,Britam Holdings Plc,4.25,6.5,5.3,5.4,5.32,5.4,-0.08,-1.48%,"8,600.00",-
9-Jan-23,CIC,CIC Insurance Group Ltd,1.93,2.5,1.9,1.97,1.92,1.95,-0.03,-1.54%,"54,900.00",-
9-Jan-23,JUB,Jubilee Holdings Ltd,150,202,195,200,200,200,-,-,"4,700.00",-
9-Jan-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.88,1.95,1.92,1.89,0.03,1.59%,"10,400.00",-
9-Jan-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,4.5,4.6,4.57,4.66,-0.09,-1.93%,"70,000.00",-
9-Jan-23,SLAM,Sanlam Kenya Plc,5.5,7.7,8.72,8.72,8.72,7.94,0.78,9.82%,100,-
9-Jan-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.32,8.8,8.56,8.32,0.24,2.88%,"112,100.00",-
9-Jan-23,HAFR,Home Afrika Ltd,0.27,0.42,0.33,0.35,0.35,0.35,-,-,"21,900.00",-
9-Jan-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
9-Jan-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.96,2.96,2.96,2.72,0.24,8.82%,"2,300.00",-
9-Jan-23,TCL,Trans-Century Plc,0.29,0.72,1.1,1.13,1.13,1.13,-,-,"8,100.00",-
9-Jan-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,6.76,7,6.86,6.98,-0.12,-1.72%,"2,800.00",-
9-Jan-23,BOC,BOC Kenya Plc,67,96,71,71,71,71,-,-,-,-
9-Jan-23,BAT,British American Tobacco Kenya Plc,325,455,450,460,458.75,460,-1.25,-0.27%,"1,800.00",-
9-Jan-23,CARB,Carbacid Investments Plc,14.05,24.5,12.3,12.4,12.4,12.4,-,-,"28,100.00",-
9-Jan-23,EABL,East African Breweries Ltd,99,204,174,174.5,174,173.75,0.25,0.14%,"29,900.00",-
9-Jan-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.1,1.1,1.1,1.1,-,-,600,-
9-Jan-23,ORCH,Kenya Orchards Ltd,19,77,10.4,10.4,10.4,10.4,-,-,-,-
9-Jan-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
9-Jan-23,UNGA,Unga Group Ltd,11.05,18.45,31,31,31,32,-1,-3.13%,100,-
9-Jan-23,SCOM,Safaricom Plc,12.15,21.15,23.15,23.9,23.35,23.5,-0.15,-0.64%,"3,736,500.00",-
9-Jan-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,165.00","2,165.00","2,165.00","2,165.00",-,-,-,-
9-Jan-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,710.71","1,710.71","1,710.71","1,705.33",5.38,0.32%,-,-
9-Jan-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","3,157.30","3,157.30","3,157.30","3,154.48",2.82,0.09%,-,-
9-Jan-23,^NASI,NSE All-Share Index,86.41,119.33,126.69,126.69,126.69,126.85,-0.16,-0.13%,-,-
9-Jan-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","2,037.90","2,037.90","2,037.90","2,038.18",-0.28,-0.01%,-,-
9-Jan-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,419.03","1,419.03","1,419.03","1,420.37",-1.34,-0.09%,-,-
10-Jan-23,EGAD,Eaagads Ltd,10.35,14.5,10.55,10.55,10.55,10.55,-,-,-,-
10-Jan-23,KUKZ,Kakuzi Plc,342,440,385,385,385,385,-,-,-,-
10-Jan-23,KAPC,Kapchorua Tea Kenya Plc,207,280,104.25,104.25,104.25,104.25,-,-,-,-
10-Jan-23,LIMT,Limuru Tea Plc,365,380,420,420,420,420,-,-,-,-
10-Jan-23,SASN,Sasini Plc,15.1,22,21.65,22.3,22.1,22.4,-0.3,-1.34%,"5,200.00",-
10-Jan-23,WTK,Williamson Tea Kenya Plc,193.5,290,155,160,156.25,160,-3.75,-2.34%,800,-
10-Jan-23,CGEN,Car and General (K) Ltd,17.95,31.8,47,47,47,48,-1,-2.08%,300,-
10-Jan-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,11.9,12.2,12.05,12.1,-0.05,-0.41%,"84,400.00",-
10-Jan-23,BKG,BK Group Plc,30,37,30,30,30,30,-,-,"2,500.00",-
10-Jan-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,12.1,12.5,12.3,12.4,-0.1,-0.81%,"1,505,700.00",-
10-Jan-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,55,55.5,55.25,53,2.25,4.25%,"9,300.00",-
10-Jan-23,EQTY,Equity Group Holdings Plc,33.6,51,45.4,46.5,45.5,45.5,-,-,"3,427,300.00",-
10-Jan-23,HFCK,HF Group Ltd,3.02,4.9,3.09,3.15,3.1,3.1,-,-,"74,200.00",-
10-Jan-23,IMH,I & M Holdings Plc,17,35,16.9,17,17,17.15,-0.15,-0.87%,"166,500.00",-
10-Jan-23,KCB,KCB Group Plc,15.75,40,39,39.45,39.05,39.05,-,-,"119,700.00",-
10-Jan-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
10-Jan-23,NCBA,NCBA Group Plc,34.05,47,39,40.25,39.8,40,-0.2,-0.50%,"75,700.00",-
10-Jan-23,SBIC,Stanbic Holdings Plc,100,134,108,109,108.75,107.5,1.25,1.16%,600,-
10-Jan-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,152.25,159,156,153.75,2.25,1.46%,"24,100.00",-
10-Jan-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
10-Jan-23,EVRD,Eveready East Africa Ltd,0.97,1.65,0.69,0.71,0.71,0.74,-0.03,-4.05%,"1,900.00",-
10-Jan-23,XPRS,Express Kenya Plc,2.74,3.99,4.95,4.95,4.95,4.5,0.45,10.00%,200,-
10-Jan-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
10-Jan-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
10-Jan-23,LKL,Longhorn Publishers Plc,2.02,2.65,3,3.26,3.02,3.2,-0.18,-5.63%,"18,800.00",-
10-Jan-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,4.76,5,4.76,4.77,-0.01,-0.21%,"89,800.00",-
10-Jan-23,NMG,Nation Media Group Plc,14,22.4,15.7,16,15.95,16,-0.05,-0.31%,"5,100.00",-
10-Jan-23,SMER,Sameer Africa Plc,1.87,2.75,2.12,2.33,2.2,2.33,-0.13,-5.58%,"8,000.00",-
10-Jan-23,SGL,Standard Group Plc,4.86,9,8.74,8.74,8.74,8.74,-,-,100,-
10-Jan-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,13,13,13,13.9,-0.9,-6.47%,300,-
10-Jan-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.22,0.25,0.23,0.24,-0.01,-4.17%,"2,600.00",-
10-Jan-23,SCAN,WPP ScanGroup Plc,1.86,2.94,3,3.04,3.01,3,0.01,0.33%,"20,100.00",-
10-Jan-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
10-Jan-23,BAMB,Bamburi Cement Ltd,22.5,84,30,31.5,30.35,31,-0.65,-2.10%,"23,900.00",-
10-Jan-23,CRWN,Crown Paints Kenya Plc,29,40.05,38,38,38,38,-,-,100,-
10-Jan-23,CABL,East African Cables Plc,0.79,1.11,0.98,0.99,0.98,0.98,-,-,"10,100.00",-
10-Jan-23,PORT,East African Portland Cement Ltd,4.38,55.75,7.64,7.64,7.64,7.64,-,-,-,-
10-Jan-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,3.19,3.24,3.21,3.23,-0.02,-0.62%,"439,200.00",-
10-Jan-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,100,-
10-Jan-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
10-Jan-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.58,1.68,1.63,1.68,-0.05,-2.98%,"318,100.00",-
10-Jan-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,23.95,23.95,23.95,23.95,-,-,-,-
10-Jan-23,UMME,Umeme Ltd,13,17.9,7.5,7.98,7.54,7.54,-,-,"1,500.00",-
10-Jan-23,BRIT,Britam Holdings Plc,4.25,6.5,5.3,5.48,5.3,5.32,-0.02,-0.38%,"35,700.00",-
10-Jan-23,CIC,CIC Insurance Group Ltd,1.93,2.5,1.75,1.95,1.85,1.92,-0.07,-3.65%,"225,700.00",-
10-Jan-23,JUB,Jubilee Holdings Ltd,150,202,200,200,200,200,-,-,600,-
10-Jan-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.88,1.92,1.9,1.92,-0.02,-1.04%,"68,000.00",-
10-Jan-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,4.59,4.59,4.59,4.57,0.02,0.44%,100,-
10-Jan-23,SLAM,Sanlam Kenya Plc,5.5,7.7,8.72,9.4,8.92,8.72,0.2,2.29%,"5,900.00",-
10-Jan-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.3,8.98,8.48,8.56,-0.08,-0.93%,"115,100.00",-
10-Jan-23,HAFR,Home Afrika Ltd,0.27,0.42,0.32,0.35,0.33,0.35,-0.02,-5.71%,"141,800.00",-
10-Jan-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
10-Jan-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.96,2.96,2.96,2.96,-,-,600,-
10-Jan-23,TCL,Trans-Century Plc,0.29,0.72,1.03,1.13,1.09,1.13,-0.04,-3.54%,"12,400.00",-
10-Jan-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,6.62,7.16,6.82,6.86,-0.04,-0.58%,"6,800.00",-
10-Jan-23,BOC,BOC Kenya Plc,67,96,71,71,71,71,-,-,-,-
10-Jan-23,BAT,British American Tobacco Kenya Plc,325,455,456,460,459.25,458.75,0.5,0.11%,"2,600.00",-
10-Jan-23,CARB,Carbacid Investments Plc,14.05,24.5,12.3,12.4,12.4,12.4,-,-,"2,300.00",-
10-Jan-23,EABL,East African Breweries Ltd,99,204,171,174.5,172.25,174,-1.75,-1.01%,"516,500.00",-
10-Jan-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.1,1.1,1.1,1.1,-,-,300,-
10-Jan-23,ORCH,Kenya Orchards Ltd,19,77,10.4,10.4,10.4,10.4,-,-,-,-
10-Jan-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
10-Jan-23,UNGA,Unga Group Ltd,11.05,18.45,31,31,31,31,-,-,-,-
10-Jan-23,SCOM,Safaricom Plc,12.15,21.15,22.8,23.5,22.95,23.35,-0.4,-1.71%,"5,557,600.00",-
10-Jan-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,165.00","2,165.00","2,165.00","2,165.00",-,-,-,-
10-Jan-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,705.35","1,705.35","1,705.35","1,710.71",-5.36,-0.31%,-,-
10-Jan-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","3,138.76","3,138.76","3,138.76","3,157.30",-18.54,-0.59%,-,-
10-Jan-23,^NASI,NSE All-Share Index,86.41,119.33,125.54,125.54,125.54,126.69,-1.15,-0.91%,-,-
10-Jan-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","2,029.03","2,029.03","2,029.03","2,037.90",-8.87,-0.44%,-,-
10-Jan-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,412.28","1,412.28","1,412.28","1,419.03",-6.75,-0.48%,-,-
11-Jan-23,EGAD,Eaagads Ltd,10.35,14.5,10.55,11.5,11.35,10.55,0.8,7.58%,700,-
11-Jan-23,KUKZ,Kakuzi Plc,342,440,385,385,385,385,-,-,-,-
11-Jan-23,KAPC,Kapchorua Tea Kenya Plc,207,280,104.25,104.25,104.25,104.25,-,-,-,-
11-Jan-23,LIMT,Limuru Tea Plc,365,380,420,420,420,420,-,-,-,-
11-Jan-23,SASN,Sasini Plc,15.1,22,21,22.3,21.9,22.1,-0.2,-0.90%,"10,700.00",-
11-Jan-23,WTK,Williamson Tea Kenya Plc,193.5,290,156.25,156.25,156.25,156.25,-,-,-,-
11-Jan-23,CGEN,Car and General (K) Ltd,17.95,31.8,48,48,48,47,1,2.13%,900,-
11-Jan-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,12,12.5,12.25,12.05,0.2,1.66%,"220,400.00",-
11-Jan-23,BKG,BK Group Plc,30,37,30,30,30,30,-,-,-,-
11-Jan-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,12.15,12.85,12.5,12.3,0.2,1.63%,"106,500.00",-
11-Jan-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,53.5,55.25,54,55.25,-1.25,-2.26%,"3,400.00",-
11-Jan-23,EQTY,Equity Group Holdings Plc,33.6,51,45.5,47.5,46.05,45.5,0.55,1.21%,"531,900.00",-
11-Jan-23,HFCK,HF Group Ltd,3.02,4.9,3.1,3.2,3.11,3.1,0.01,0.32%,"127,400.00",-
11-Jan-23,IMH,I & M Holdings Plc,17,35,17,17.95,17,17,-,-,"538,500.00",-
11-Jan-23,KCB,KCB Group Plc,15.75,40,38.5,39.35,38.95,39.05,-0.1,-0.26%,"223,200.00",-
11-Jan-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
11-Jan-23,NCBA,NCBA Group Plc,34.05,47,39.5,39.8,39.55,39.8,-0.25,-0.63%,"12,200.00",-
11-Jan-23,SBIC,Stanbic Holdings Plc,100,134,108,110,108.5,108.75,-0.25,-0.23%,"102,500.00",-
11-Jan-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,158,160,159,156,3,1.92%,"17,200.00",-
11-Jan-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
11-Jan-23,EVRD,Eveready East Africa Ltd,0.97,1.65,0.69,0.74,0.71,0.71,-,-,"3,200.00",-
11-Jan-23,XPRS,Express Kenya Plc,2.74,3.99,4.95,5.4,5.1,4.95,0.15,3.03%,300,-
11-Jan-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
11-Jan-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
11-Jan-23,LKL,Longhorn Publishers Plc,2.02,2.65,3,3,3,3.02,-0.02,-0.66%,"26,000.00",-
11-Jan-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,4.72,5,4.74,4.76,-0.02,-0.42%,"240,700.00",-
11-Jan-23,NMG,Nation Media Group Plc,14,22.4,15.6,16,15.95,15.95,-,-,"10,700.00",-
11-Jan-23,SMER,Sameer Africa Plc,1.87,2.75,2.3,2.39,2.38,2.2,0.18,8.18%,"3,900.00",-
11-Jan-23,SGL,Standard Group Plc,4.86,9,9.6,9.6,9.6,8.74,0.86,9.84%,300,-
